356.051049,216.366223
352.6,216.59
349.25,217.2
346.19,217.86
343.66,218.47
341.42,219.3
339.43,220.27
337.71,221.17
336.34,221.97
335.28,222.64
334.31,223.12
333.54,223.71
333.07,224.1
332.71,224.66
332.17,224.91
331.89,225.16
331.74,225.43
331.47,225.72
331.07,225.92
330.83,226.02
330.64,226.24
330.15,226.37
329.91,226.69
329.76,226.87
329.6,227.09
329.25,227.19
329.05,227.3
328.92,227.36
328.77,227.44
328.58,227.83
328.26,227.93
328.15,228.06
328.03,228.19
327.96,228.26
327.9,228.35
327.82,228.67
327.73,228.92
327.65,228.91
327.57,228.92
327.14,228.94
327.03,229
326.89,229.2
326.78,229.27
326.68,229.4
326.58,229.67
326.22,229.69
326.09,229.84
326,229.89
325.87,229.96
325.82,229.98
325.77,229.99
325.74,230.1
325.74,230.11
325.68,230.16
325.65,230.24
325.64,230.32
325.63,230.38
325.58,230.41
325.54,230.42
325.21,230.37
325.11,230.45
325.1,230.63
325.06,230.64
325.01,230.67
325.01,230.68
324.92,230.69
324.83,230.79
324.76,230.83
324.69,230.86
324.68,230.86
324.67,230.91
324.68,230.98
324.73,231.07
324.74,231.07
324.7,231.03
324.68,231.03
324.67,231.06
324.65,231.1
324.61,231.12
324.58,231.11
324.53,231.08
324.24,231.08
324.17,231.19
324.1,231.18
324.03,231.17
324.01,231.16
324,231.17
323.98,231.22
323.98,231.26
323.97,231.33
323.94,231.33
323.95,231.33
323.96,231.34
323.96,231.35
323.96,231.43
323.95,231.53
323.93,231.62
323.91,231.61
323.89,231.62
323.86,231.63
323.77,231.66
323.75,231.67
323.7,231.69
323.68,231.69
323.68,231.63
323.66,231.68
323.62,231.71
323.58,231.77
323.57,231.83
323.58,231.82
323.6,231.81
323.61,231.82
323.63,231.85
323.63,231.85
323.62,231.87
323.62,231.87
323.61,231.85
323.58,231.87
323.54,231.9
323.47,231.9
323.22,231.8
323.22,231.82
323.21,231.87
323.19,231.87
323.12,231.88
323.09,231.89
323.06,231.88
323.06,231.92
323.08,231.94
323.13,231.95
323.17,231.92
323.18,231.95
323.22,231.98
323.22,231.97
323.23,231.97
323.18,231.98
323.17,232
323.11,232.01
323.1,232.03
323.04,232.04
323.03,232.03
323.01,232.02
322.99,232.03
322.99,232.05
322.94,232.09
322.94,232.08
322.95,232.08
322.95,232.09
322.91,232.13
322.85,232.13
322.83,232.1
322.81,231.99
322.82,231.98
322.86,231.93
322.85,231.88
322.84,231.81
322.81,231.68
322.82,231.69
322.84,231.71
322.84,231.61
322.85,231.29
322.87,231.11
322.88,231
322.89,230.97
322.9,230.82
322.94,230.62
322.97,230.18
323,229.98
323.07,229.8
323.05,229.7
323.06,229.41
323.03,229.05
323.05,228.75
323.03,228.45
323.03,228.25
323.03,228.03
323.05,227.83
323.04,227.51
323.02,227.12
322.94,226.95
322.86,226.8
322.85,226.71
322.86,226.37
322.83,226.16
322.84,225.84
322.84,225.82
322.79,225.65
322.79,225.55
322.78,225.1
322.79,224.91
322.79,224.67
322.77,224.32
322.74,224.12
322.72,224.04
322.66,223.83
322.61,223.66
322.57,223.22
322.54,223.12
322.57,222.97
322.57,222.93
322.6,222.8
322.53,222.57
322.25,222.17
322.24,222
322.26,221.89
322.24,221.75
322.23,221.45
322.2,221.13
322.16,220.96
322.1,220.74
322.04,220.66
322,220.55
321.94,220.09
321.95,219.87
321.93,219.7
321.88,219.57
321.81,219.13
321.79,219.02
321.8,218.69
321.8,218.26
321.79,218.02
321.79,217.84
321.78,217.63
321.77,217.21
321.77,217.14
321.75,217.04
321.7,216.83
321.64,216.5
321.56,216.03
321.26,215.74
321.23,215.26
321.2,214.94
321.16,214.68
321.08,214.14
321.05,214.02
321.02,213.87
321.01,213.63
320.96,213.13
320.95,212.97
320.95,212.83
320.94,212.72
320.93,212.6
320.91,212.01
320.86,211.86
320.87,211.53
320.83,211.02
320.81,210.77
320.75,210.14
320.71,209.79
320.64,209.12
320.61,208.85
320.58,208.51
320.47,208
320.15,207.7
320.11,207.26
320.12,207.14
320.11,207.04
320.11,206.87
320.1,206.7
320.09,206.41
320.03,206.01
320,205.78
319.96,205.73
319.95,205.41
319.89,204.94
319.87,204.69
319.83,204.25
319.82,204
319.77,203.76
319.74,203.42
319.67,202.93
319.6,202.49
319.54,202.23
319.2,201.99
319.19,201.68
319.13,201.09
319.14,200.92
319.12,200.68
319.07,200.01
319,199.35
318.96,199.04
318.92,198.8
318.89,198.54
318.84,197.95
318.75,197.26
318.73,197.06
318.72,196.93
318.71,196.87
318.69,196.75
318.71,196.45
318.66,195.8
318.61,195.08
318.55,194.42
318.22,194.07
318.3,194.11
318.36,194.24
318.38,193.98
318.37,193.7
318.32,192.98
318.24,192.14
318.17,191.4
318.19,191.07
318.16,190.78
318.09,190.15
318.06,189.88
318.05,189.54
318,188.89
317.94,188.13
317.82,187.39
317.77,187.07
317.75,186.84
317.75,186.68
317.72,186.54
317.68,185.85
317.61,185.05
317.54,184.19
317.02,183
316.93,182.22
316.85,181.4
316.82,181.35
316.83,181.24
316.81,181.14
316.76,181.04
316.76,181.03
316.74,181.01
316.73,180.91
316.73,180.8
316.71,180.62
316.62,179.76
316.54,178.92
316.04,177.85
316.11,177.29
316.39,177.95
316.75,178.04
316.7,177.78
316.67,177.49
316.58,176.79
316.49,175.94
315.96,174.92
315.86,174.08
315.71,173.19
315.62,172.35
315.61,172.41
315.6,172.29
315.63,172.28
315.66,172.37
315.65,172.24
315.66,172.22
315.66,172.18
315.63,172.1
315.57,172.13
315.5,172.09
315.12,171.97
315.14,171.91
315.13,171.87
315.22,171.85
315.32,171.74
315.29,171.68
315.28,171.49
315.16,170.7
315.03,169.89
314.99,168.95
314.96,168.16
314.88,167.17
314.78,166.31
314.72,166.02
314.77,166.25
314.78,166.24
314.78,166.2
314.78,166.14
314.76,166.06
314.76,166
314.67,166.04
314.66,165.93
314.67,165.92
314.7,165.81
314.7,165.77
314.67,165.66
314.61,165.59
314.6,165.32
314.59,164.65
314.54,163.76
314.09,162.84
314.03,161.88
313.99,161.03
313.9,160.04
313.81,159.05
313.74,158.18
313.68,157.23
313.64,156.36
313.56,155
313.07,154.24
313.04,153.49
313.01,153.28
312.99,153.15
312.96,153.07
312.88,152.99
312.89,152.95
312.87,152.93
312.86,152.9
312.84,152.81
312.83,152.78
312.83,152.75
312.81,152.86
312.79,152.94
312.8,153
312.78,152.93
312.8,153.05
312.8,153.04
312.82,153.08
313.02,153.6
313.15,154.15
313.13,153.25
313.3,152.11
314.12,150.66
315.19,148.86
315.98,146.61
316.92,143.94
317.54,141.05
317.86,138.36
318.1,136.33
318.39,134.54
318.93,133.9
318.95,134.68
319.08,133.51
319.32,132.51
319.91,131.56
319.83,130.63
319.24,129.85
318.27,129.14
317.04,128.7
316.21,129.19
315.51,129.47
315.13,130.23
314.85,130.87
314.59,131.5
314.08,131.53
313.92,131.38
313.82,130.82
313.66,130.12
313.58,129.49
313.17,129.28
313.11,129.26
313,129.22
312.94,129.28
312.93,129.34
312.92,129.34
312.95,129.51
313.52,131.73
313.88,132.69
313.86,132.49
313.83,132.43
313.74,131.84
313.37,131.17
313.64,130.52
314.43,129.06
315.28,126.96
315.97,124.3
316.93,121.69
317.72,119.13
318.54,117.32
319.07,115.45
319.96,114.89
320.35,114.13
320.54,112.81
320.8,111.92
321.11,110.98
321.1,109.89
320.74,108.9
319.78,108.04
318.68,107.59
317.53,107.98
316.19,108.43
315.27,109.09
314.53,109.81
314.09,110.62
313.75,110.62
313.15,110.75
313.01,110.76
312.83,110.67
312.7,110.64
312.58,110.63
312.19,110.62
312.1,110.61
312.1,110.76
312.14,110.91
312.14,111.07
312.15,111.13
312.58,111.42
312.91,112.5
312.88,112.82
312.89,111.85
313.55,109.71
314.26,108.02
315.47,106.44
316.91,105.44
317.8,104.45
318.38,103.26
318.91,102.2
319.29,102.49
319.31,101.08
319.22,99.99
319.32,99.01
319.23,97.86
318.7,96.96
317.7,96.44
316.69,96.89
315.66,97.44
314.76,98.2
314,98.95
313.29,99.67
312.93,99.74
312.3,99.75
312.1,99.83
311.99,99.82
311.84,99.87
311.71,99.86
311.62,99.85
311.51,99.89
311.14,99.9
311.11,99.77
311.07,99.85
311.13,100.06
311.76,101.96
312.01,102.38
311.88,102.5
311.41,102.75
311.35,100.74
312.79,98.84
314.33,97.1
315.83,95.2
317.14,92.94
318.34,92.5
319.11,93.57
319.32,91.57
319.72,89.96
319.97,88.36
319.91,87.44
319.33,86.73
318.32,86.6
317.03,86.77
316.03,87.37
315.07,88.14
314.25,89
313.52,89.68
313.15,89.7
312.86,89.74
312.61,89.79
312.1,89.85
311.98,89.84
311.87,89.89
311.8,89.89
311.63,89.84
311.25,89.8
311.18,89.83
311.15,89.93
311.66,91.81
311.44,91.02
311.57,92.73
311.82,92.58
311.99,90.13
313.22,86.8
314.58,85.15
315.92,83.04
316.75,81.36
317.6,80.37
318.05,81.64
318.48,82.15
318.64,80.53
318.73,79.17
318.64,78.32
317.98,78.05
316.84,78.21
315.82,78.28
314.81,78.46
313.93,79.14
313.15,79.89
312.47,80.73
312.12,81.26
311.48,81.6
311.1,81.69
310.96,81.74
310.87,81.79
310.82,81.77
310.75,81.67
310.71,81.65
310.64,81.65
310.64,81.76
310.57,81.91
310.75,82.23
311.24,84.09
311.51,85.21
310.98,85.27
310.6,83.26
312.01,81.56
313.71,79.65
315.2,77.43
316.75,74.87
317.57,75.37
318.47,76.3
318.67,75.57
318.91,74.68
319.17,73.9
319.27,73
319.06,72.08
318.6,71.26
317.59,71.26
316.58,71.74
315.58,72.33
314.63,73.22
313.8,73.98
313.04,74.81
312.34,75.35
312.03,75.64
311.81,75.69
311.67,75.77
311.58,75.8
311.16,75.8
311.07,75.8
311.01,75.85
310.94,75.87
310.9,75.9
310.84,75.92
310.81,75.93
310.75,75.98
310.85,76.35
311.15,77.44
310.67,77.97
310.97,79.17
311.54,77.61
312.84,76.57
314.37,74.45
315.93,72.05
317.04,70.51
317.93,71.79
318.16,73.43
318.38,71.58
318.84,70.25
318.93,69.63
318.68,69.29
317.83,69.18
316.79,69.12
315.79,69.29
314.84,69.53
314.03,70.21
313.27,71.03
312.55,71.78
312.19,72.34
311.92,72.38
311.7,72.51
311.28,72.58
311.08,72.58
310.97,72.62
310.82,72.62
310.74,72.7
310.67,72.68
310.68,72.69
310.68,72.76
310.65,72.84
311.16,75.4
310.98,74.4
310.93,76.11
310.93,74.75
311.79,73.68
313.89,69.96
315.79,67.4
316.8,66.35
317.75,65.87
318.6,68.75
318.66,69.88
318.82,67.78
319.11,66.24
319.16,65.33
318.84,64.45
318.15,64.1
317.09,64.14
315.92,64.25
314.9,64.42
314,65.14
313.26,65.87
312.49,66.65
312.15,66.73
311.83,66.87
311.32,66.89
311.13,66.93
310.96,66.98
310.84,66.99
310.72,67.01
310.65,67.04
310.55,67.05
310.17,67.06
310.12,67.05
310.07,67.04
310.04,67.07
309.99,67.04
310.44,70
310.71,71.12
310.78,71.67
310.75,70.21
310.98,68.68
312.46,67.13
314.44,63.68
315.99,61.62
317.23,60.65
317.8,63.97
318.01,63.86
317.96,62.48
318.07,61.08
317.92,60.37
317.36,60.29
316.33,60.24
315.02,60.39
314.01,60.52
313.05,61.3
312.29,62.11
311.58,62.95
311.2,63.71
310.91,63.81
310.74,63.88
310.59,63.91
310.1,63.97
310,64.02
309.87,64.09
309.8,64.08
309.74,64.07
309.68,64.09
309.63,64.13
309.56,64.1
309.19,64.14
309.16,64.13
309.14,64.24
309.55,67.3
309.87,68.61
309.76,66.3
311.59,62.98
313.53,61.2
315.13,59.35
316.75,57.74
317.45,57.77
317.86,61.02
317.92,60.32
317.93,59.68
317.65,58.81
316.79,57.95
315.81,57.22
314.8,57.37
313.78,57.7
312.79,58.54
311.85,59.36
311.11,60.11
310.41,60.97
310.07,61.73
309.82,62.13
309.69,62.24
309.51,61.94
309.08,62.04
308.93,62.07
308.87,62.1
308.8,62.11
308.73,62.11
308.7,62.1
308.66,62.13
308.61,62.19
308.48,62.22
308.91,65.91
308.94,67.11
308.71,66.1
309.46,63.87
311.19,59.64
312.94,56.51
314.4,55.58
315.52,54.98
315.92,58.09
316.02,59.18
316.15,58.57
316.35,57.9
316.74,56.86
316.64,55.91
316.05,55.16
315.13,54.9
313.95,55.41
312.96,56.2
312.05,56.96
311.25,57.77
310.54,58.51
310.17,58.74
309.88,58.85
309.63,58.93
309.15,58.96
308.98,58.97
308.86,59.01
308.73,59.06
308.6,59.11
308.27,59.1
308.22,59.14
308.16,59.12
308.09,59.19
308.72,62.93
308.77,64.34
307.67,60.16
308.76,62.06
310.26,59.12
312.39,56.84
314.1,55.07
315.65,53.44
316.49,55.69
316.71,57.07
316.86,55.3
316.98,53.99
316.88,53
316.51,52.11
315.67,51.6
314.69,51.76
313.67,52.41
312.63,53.25
311.73,54.11
310.94,54.97
310.25,55.83
309.9,56.54
309.31,56.68
309.09,56.81
308.94,56.92
308.83,57.02
308.71,57.13
308.65,57.21
308.53,57.27
308.14,57.26
308.05,57.31
307.95,57.39
307.91,57.39
307.86,57.42
307.81,57.4
307.78,57.37
307.73,57.38
307.83,58.95
307.88,60.31
307.73,62.03
308.09,62.75
308.55,60.44
309.77,57
311.33,54.46
312.95,53.84
314.04,53.91
314.56,57.78
314.53,56.32
314.73,55.83
314.77,55.12
314.62,54.3
313.92,54.18
312.9,54.09
312,54.21
311.14,54.3
310.34,54.53
309.95,55.26
309.26,55.96
308.95,56.69
308.72,56.8
308.29,56.93
308.19,56.99
308.1,57.02
308,57.06
307.92,57.1
307.84,57.13
307.81,57.17
307.76,57.26
307.76,57.26
307.72,57.25
307.69,57.27
307.65,57.27
307.62,57.29
307.56,57.34
308.19,61
308.16,62.82
307.73,61.92
308.59,61.11
309.68,57.1
311.7,54.22
313.7,52.2
314.92,51.71
315.47,53.79
315.67,55.47
315.84,54.34
316.07,53.83
316.17,53.05
316.19,52.13
315.88,51.43
315.53,51.27
314.75,51.23
313.86,51.41
312.88,52.2
311.98,52.98
311.14,53.78
310.31,54.53
309.62,54.7
309.25,54.86
308.97,54.95
308.75,55.04
308.63,55.09
308.22,55.13
308.15,55.22
308.05,55.2
308.02,55.21
307.96,55.22
307.91,55.25
307.88,55.23
307.87,55.25
307.86,55.24
307.85,55.24
307.8,55.32
307.77,55.51
307.6,56.04
307.06,55.99
307.94,57.73
309.13,53.83
310.58,52.62
312.11,51.04
313.22,49.49
313.6,50.2
313.9,53.6
313.78,52.91
313.93,52.8
313.98,52.79
314,52.64
313.95,52.52
313.79,51.87
313.5,51.43
312.89,51.56
312.19,52.22
311.29,53.08
310.3,53.92
309.64,54.66
309.22,54.83
308.93,54.9
308.66,54.99
308.12,55.1
307.98,55.16
307.78,55.26
307.7,55.27
307.62,55.32
307.56,55.36
307.16,55.48
307.13,56.14
307.08,56.78
307.04,56.75
306.99,56.76
306.95,56.81
306.9,56.86
306.87,56.83
306.81,56.89
306.85,57
307.2,59.57
307.02,61.07
307.34,61.6
307.33,61.59
306.49,57.63
305.93,55.75
305.92,58.98
306.73,59.87
307.06,57.84
308.2,53.09
309.91,50.19
311.39,49.27
312.46,50.88
313.14,52.79
313.09,52.67
313.01,51.55
313.22,50.92
313.55,50.2
313.92,49.41
313.88,49.31
313.73,49.26
313.36,49.4
312.74,49.59
311.98,50.34
311.08,51.2
310.25,52.05
309.4,52.92
308.97,53.72
308.26,54.58
307.9,54.82
307.28,55.03
307.05,55.17
306.91,55.21
306.73,55.33
306.6,55.41
306.27,55.42
306.18,55.59
306.11,56.18
305.99,56.94
305.89,57.55
305.79,57.73
305.72,57.73
305.66,57.73
305.62,57.78
305.58,57.8
305.56,57.85
305.46,57.99
305.23,58.24
304.92,57.95
304.69,57.92
304.34,57.68
304.46,57.04
306.15,60.36
307.45,56.74
309.91,53.96
311.79,51.61
312.87,51.13
313.28,55.23
313.41,54.18
313.74,53.89
313.84,53.71
313.86,52.89
313.8,51.96
313.5,51.27
312.83,51.28
311.96,51.44
310.99,52.22
310.02,53.12
309.08,54.02
308.29,54.86
307.56,55.77
307.17,56.55
306.85,56.84
306.55,56.99
306.1,57.09
305.93,57.15
305.84,57.19
305.71,57.22
305.61,57.35
305.46,57.4
305.07,57.41
305,57.44
304.87,57.52
304.83,58.14
304.77,58.84
304.69,59.46
304.65,59.64
304.61,59.61
304.51,59.66
304.17,59.64
304.33,60.22
304.74,62.5
304.2,59.76
304.41,58.05
306.01,60.52
307.39,56.21
309.36,54.47
311.17,53.18
312.48,52.5
312.67,53.8
312.75,56.05
312.98,55.28
313.26,54.94
313.79,54.64
313.86,53.68
313.67,52.97
313.05,52.25
312.11,52.44
310.94,52.61
309.92,53.32
308.91,54.19
307.96,55.09
307.22,55.92
306.5,56.76
306.14,57.44
305.82,57.46
305.32,57.7
305.14,57.8
304.97,57.87
304.86,57.85
304.74,57.91
304.64,57.94
304.52,58.02
304.17,58.08
304.1,58.07
304.02,58.1
303.92,58.12
303.84,58.19
303.8,58.18
303.77,58.18
303.7,58.25
303.71,58.28
303.65,58.28
303.65,58.43
303.76,59.01
304.78,61.69
305.86,60.4
307.35,57.03
309.41,54.1
311.23,52.06
312.25,52.85
312.7,55.31
312.84,54.12
313.12,53.9
313.25,53.88
313.18,53.7
312.9,53.62
312.61,53.32
311.78,53
310.82,53.17
309.86,53.41
308.83,54.14
307.87,54.98
307.1,55.75
306.28,56.48
305.72,56.71
305.34,56.73
305.12,56.87
304.96,56.92
304.8,57.01
304.61,57.07
304.22,57.11
304.09,57.08
303.99,57.14
303.85,57.2
303.78,57.2
303.64,57.23
303.62,57.23
303.6,57.28
303.55,57.31
303.48,57.32
303.16,57.3
303.11,57.23
303.13,57.22
303.31,56.97
304.32,57.63
305.3,56.96
307.85,52.8
309.93,50.08
311.3,49.78
311.48,53.21
311.57,52.49
311.79,52.83
311.78,52.96
311.33,52.97
310.52,52.95
309.57,53.07
308.62,53.12
307.74,53.29
306.84,53.62
306.03,54.32
305.35,55.07
304.96,55.91
304.62,56.57
304.04,56.83
303.8,56.94
303.32,56.99
303.22,56.99
303.11,57.09
303.01,57.1
302.91,57.16
302.82,57.18
302.72,57.14
302.68,57.2
302.61,57.21
302.56,57.29
302.51,57.3
302.19,57.32
302.16,57.34
302.14,57.35
302.11,57.36
302.04,57.42
302.02,57.4
302.02,57.4
301.96,57.41
301.95,57.45
301.92,57.44
301.92,57.49
301.95,58.02
302.26,57.85
302.96,57.61
304.6,58.44
306,54.34
308.56,51.18
310.7,50.16
311.53,50.6
311.88,52.89
311.96,52.64
311.75,52.75
311.46,52.53
310.73,51.98
309.79,52.05
308.82,52.17
307.87,52.33
306.89,52.71
305.92,53.63
305.04,54.45
304.25,55.22
303.53,56.02
303.18,56.79
302.92,57.45
302.69,57.65
302.23,57.67
302.06,57.66
301.98,57.8
301.87,57.86
301.77,57.85
301.65,57.94
301.6,57.95
301.55,58.07
301.16,58.12
301.12,58.18
301.07,58.16
301,58.18
300.95,58.18
300.91,58.19
300.87,58.18
300.85,58.21
300.79,58.23
300.74,58.25
300.72,58.28
300.68,58.37
300.6,58.41
300.6,58.38
300.57,58.37
300.56,58.39
300.55,58.42
300.53,58.49
300.49,59.12
300.18,59.72
300.17,59.72
300.16,59.72
300.15,59.72
300.15,59.71
300.12,59.74
300.12,59.72
300.12,59.7
300.12,59.71
300.11,59.71
300.11,59.7
300.11,59.69
300.09,59.71
300.09,59.71
300.08,59.7
300.09,59.69
300.05,59.72
299.98,59.7
299.98,59.7
299.97,59.7
299.98,59.71
299.98,59.7
299.97,59.7
299.97,59.72
299.98,59.7
299.97,59.72
299.97,59.69
299.97,59.69
299.97,59.69
299.98,59.61
299.98,59.6
299.98,59.61
299.98,59.61
299.97,59.59
299.97,59.58
299.96,59.58
299.95,59.61
299.94,59.59
299.91,59.62
299.9,59.61
299.88,59.59
299.85,59.52
299.87,58.96
299.88,58.95
299.89,58.96
299.92,58.93
299.93,58.9
299.92,58.89
299.9,58.88
299.9,58.87
299.88,58.83
299.88,58.73
299.9,58.74
299.9,58.7
299.9,58.69
299.9,58.69
299.93,58.57
299.92,57.88
299.93,57.21
299.93,57.21
299.93,57.19
299.96,57.08
299.94,57.04
299.93,57.02
299.92,56.98
299.83,56.95
299.83,56.95
299.85,56.79
299.82,56.73
299.73,56.46
299.59,55.72
299.13,55.01
298.96,54.03
298.77,53.09
298.67,52.14
298.59,51.32
298.33,50.73
297.86,50.45
297.29,50.42
297.01,50.45
296.75,50.41
296.23,50.37
295.93,50.38
295.67,50.31
295.14,50.22
294.98,50.08
294.89,49.96
294.71,49.78
294.71,49.56
295.6,48.72
297.57,47.71
299.13,46.64
300.91,45.51
302.91,43.71
305.62,42.68
307.6,40.53
308.49,41.72
308.92,41.5
309.16,41.38
309.19,41.66
308.93,42.29
308.49,42.86
307.73,42.87
306.79,42.93
305.81,43.06
304.84,43.22
303.88,43.62
303.1,44.33
302.3,45.11
301.65,45.93
301.25,46.71
301.04,46.85
300.8,46.98
300.59,47.08
300.08,47.14
299.94,47.23
299.78,47.34
299.63,47.46
299.23,48.11
299.14,48.85
299.06,49.26
298.97,49.37
298.86,49.41
298.78,48.94
298.73,48.97
298.66,49.07
298.73,48.82
299.03,48.28
299.17,47.58
299.18,46.78
298.99,45.9
298.9,44.99
298.8,44
298.51,43.02
298.17,42.22
298.14,41.57
298.18,41.46
298.25,41.37
298.25,41.37
298.14,41.23
298.05,41.13
298.02,41.09
297.96,40.93
297.9,40.55
297.96,39.65
298.78,38.52
300.23,36.67
305.185028,42.35089
306.71,40.97
308.69,39.99
309.68,39.11
310.05,39.22
310.42,39.44
310.1,40.27
309.65,40.59
308.99,40.94
308.1,41.66
307.08,42.68
306.16,43.66
305.22,44.28
304.61,44.68
304.16,44.95
303.82,45.26
303.37,45.71
303.05,45.9
302.84,46.05
302.5,46.42
302.19,47.02
302.1,47.42
302.02,47.53
301.81,47.83
301.69,48
301.57,48.35
301.19,48.89
301.11,49.15
301.02,49.27
300.91,49.58
300.79,49.96
300.63,50.18
300.24,50.36
300.12,50.76
299.99,50.8
299.87,50.92
299.75,50.98
299.72,50.6
299.79,49.96
299.8,49.74
299.8,49.72
299.79,49.59
299.75,48.77
299.75,48.12
299.72,47.8
299.6,47.64
299.46,47.67
299.09,47.58
299.04,47.37
299.02,47.15
298.95,47.27
298.87,47.63
298.81,48.12
298.74,48.64
298.65,48.94
298.53,49.06
298.24,49.18
298.23,49.25
298.13,49.33
298.09,49.41
298.07,49.45
298.04,49.57
297.97,49.92
297.93,49.96
297.84,50.03
297.78,50.26
297.77,50.28
297.76,50.3
297.72,50.3
297.64,50.35
297.6,50.41
297.49,50.51
297.23,50.78
297.19,50.78
297.08,50.79
297.08,50.79
297.08,50.8
297.08,50.82
297.07,50.85
297.04,50.85
297.02,50.88
297,50.93
296.96,50.97
296.95,50.98
296.94,50.95
296.88,50.96
296.84,51.04
296.85,51.05
296.86,51.06
296.85,51.05
296.81,51.02
296.74,51.03
296.72,51.07
296.7,51.07
296.69,51.06
296.67,51.03
296.59,51.01
296.55,51.02
296.44,51.06
296.2,51.04
296.18,51.01
296.18,50.99
296.18,50.99
296.16,51
296.16,51
296.14,50.98
296.11,50.96
296.04,50.74
296.02,50.47
295.99,49.9
296.06,49.23
296.07,48.59
296.09,47.85
296.09,47.25
296.08,47.15
296.04,46.86
295.98,46.73
295.82,46.57
295.71,46.25
295.6,46.04
295.33,45.85
295.35,45.76
295.26,45.48
295.07,44.95
294.88,44.45
294.7,44.39
294.52,44.31
294.14,44.05
294.02,43.7
293.8,43.15
293.66,42.75
293.47,42.12
293.2,41.31
293.15,40.33
293.02,39.53
292.94,39.29
292.67,39.13
292.1,39.1
291.84,38.67
291.54,37.96
291.14,37.09
290.82,36.55
290.35,36.01
290.460654,34.319413
287.783495,31.642254
285.106336,39.673731
284.53,39.31
283.99,38.53
283.19,37.67
282.89,36.86
282.45,36.09
283.767756,35.657993
281.090597,31.642254
290.460654,41.012311
289.53,40.55
289.15,40.06
288.79,39.67
288.19,39.05
287.99,38.27
287.75,37.81
287.65,36.93
287.41,36.11
289.122074,35.657993
278.413439,32.980834
279.752018,34.319413
285.106336,28.965096
277.074859,32.980834
278.413439,23.610778
278.413439,27.626516
278.413439,27.626516
